station_name,line_name,suburb,lat,lng,is_cbd,irsad_score,irsad_decile,ier_score,population
Auburn,Alamein,Hawthorn East,-37.82239831,145.04584366,False,1132.013191,10.0,1015.381973,14834.0
East Richmond,Alamein,Richmond,-37.82639995,144.99706569,False,1103.618219,10.0,935.6748446,28587.0
Ashburton,Alamein,Ashburton,-37.86196753,145.08134376,False,1125.857939,10.0,1070.364488,7952.0
Camberwell,Alamein,Camberwell,-37.82656714,145.05869718,False,1136.993127,10.0,1066.898419,21965.0
Alamein,Alamein,Ashburton,-37.86832039,145.07965567,False,1125.857939,10.0,1070.364488,7952.0
Riversdale,Alamein,Hawthorn East,-37.83150543,145.06964598,False,1132.013191,10.0,1015.381973,14834.0
Southern Cross,Alamein,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Burwood,Alamein,Burwood,-37.85156328,145.08051107,False,1060.101111,9.0,967.2483294,15147.0
Flagstaff,Alamein,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Flinders Street,Alamein,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Hawthorn,Alamein,Hawthorn,-37.82182601,145.02289866,False,1128.074772,10.0,988.099048,22322.0
Richmond,Alamein,Richmond,-37.82407446,144.99016426,True,1103.618219,10.0,935.6748446,28587.0
Parliament,Alamein,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Burnley,Alamein,Burnley,-37.82756022,145.00755515,False,1139.663132,10.0,985.7947042,794.0
Melbourne Central,Alamein,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Hartwell,Alamein,Camberwell,-37.84398457,145.07555959,False,1136.993127,10.0,1066.898419,21965.0
Willison,Alamein,Hawthorn,-37.83571565,145.07029756,False,1128.074772,10.0,988.099048,22322.0
Glenferrie,Alamein,Hawthorn,-37.82146682,145.03643883,False,1128.074772,10.0,988.099048,22322.0
Auburn,Belgrave,Hawthorn East,-37.82239831,145.04584366,False,1132.013191,10.0,1015.381973,14834.0
Camberwell,Belgrave,Camberwell,-37.82656714,145.05869718,False,1136.993127,10.0,1066.898419,21965.0
Tecoma,Belgrave,Tecoma,-37.90811849,145.34299458,False,1041.483822,8.0,1043.181837,2064.0
Canterbury,Belgrave,Canterbury,-37.82448518,145.08122424,False,1146.17499,10.0,1087.037371,7800.0
Blackburn,Belgrave,Blackburn,-37.82007075,145.15001354,False,1095.447577,10.0,1038.943245,14478.0
Hawthorn,Belgrave,Hawthorn,-37.82182601,145.02289866,False,1128.074772,10.0,988.099048,22322.0
Union,Belgrave,Ringwood,-37.82315506,145.10034527,False,1021.680585,7.0,978.1524495,19144.0
Chatham,Belgrave,Surrey Hills,-37.82429952,145.08864793,False,1137.817922,10.0,1079.277846,13655.0
Melbourne Central,Belgrave,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Upwey,Belgrave,Upwey,-37.90369097,145.33133336,False,1051.835982,9.0,1077.167868,6818.0
East Camberwell,Belgrave,Camberwell,-37.82589419,145.06819025,False,1136.993127,10.0,1066.898419,21965.0
Upper Ferntree Gully,Belgrave,Upper Ferntree Gully,-37.8926717,145.30753019,False,1026.95979,8.0,1048.649136,3417.0
Box Hill,Belgrave,Box Hill,-37.81922165,145.12142893,False,1018.854171,7.0,875.5843822,14353.0
Nunawading,Belgrave,Nunawading,-37.82061218,145.1748915,False,1058.587276,9.0,1011.775285,12413.0
Heatherdale,Belgrave,Mitcham,-37.8188232,145.21397044,False,1074.610245,10.0,1028.123199,16795.0
Ringwood,Belgrave,Ringwood,-37.81588648,145.22896846,False,1021.680585,7.0,978.1524495,19144.0
Bayswater,Belgrave,Bayswater,-37.84173004,145.26813639,False,986.3578771,5.0,983.2518915,12262.0
Mitcham,Belgrave,Mitcham,-37.81816668,145.19220824,False,1074.610245,10.0,1028.123199,16795.0
Laburnum,Belgrave,Blackburn,-37.82078023,145.14070271,False,1095.447577,10.0,1038.943245,14478.0
Ferntree Gully,Belgrave,Ferntree Gully,-37.88169799,145.29525126,False,1005.146682,7.0,1020.10359,27398.0
Belgrave,Belgrave,Belgrave,-37.9091021,145.35529128,False,1053.548636,9.0,1065.567552,3894.0
Flagstaff,Belgrave,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Burnley,Belgrave,Burnley,-37.82756022,145.00755515,False,1139.663132,10.0,985.7947042,794.0
Parliament,Belgrave,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Glenferrie,Belgrave,Hawthorn,-37.82146682,145.03643883,False,1128.074772,10.0,988.099048,22322.0
East Richmond,Belgrave,Richmond,-37.82639995,144.99706569,False,1103.618219,10.0,935.6748446,28587.0
Boronia,Belgrave,Boronia,-37.86040238,145.28470457,False,991.7487506,6.0,992.12186,23607.0
Southern Cross,Belgrave,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Flinders Street,Belgrave,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Heathmont,Belgrave,Heathmont,-37.82832227,145.24455538,False,1067.844542,9.0,1052.904711,9933.0
Richmond,Belgrave,Richmond,-37.82407446,144.99016426,True,1103.618219,10.0,935.6748446,28587.0
Murrumbeena,Cranbourne,Murrumbeena,-37.89019832,145.06737487,False,1096.314947,10.0,1016.658948,9996.0
Noble Park,Cranbourne,Noble Park,-37.96661867,145.17632482,False,901.2292427,2.0,910.7783411,32257.0
Lynbrook,Cranbourne,Lynbrook,-38.05734985,145.24925211,False,992.9054266,6.0,1056.320181,9121.0
Huntingdale,Cranbourne,Huntingdale,-37.91101734,145.10236432,False,1062.053919,9.0,1010.10139,1949.0
Yarraman,Cranbourne,Noble Park,-37.97825454,145.19160028,False,901.2292427,2.0,910.7783411,32257.0
Oakleigh,Cranbourne,Oakleigh,-37.90037214,145.08830787,False,1060.630254,9.0,994.914011,8442.0
Caulfield,Cranbourne,Caulfield,-37.87745946,145.04252478,False,1106.201261,10.0,1034.042971,5748.0
Merinda Park,Cranbourne,Cranbourne North,-38.07900048,145.26351137,False,972.9448293,5.0,1033.330174,24683.0
Cranbourne,Cranbourne,Cranbourne,-38.09953731,145.28059898,False,906.3431731,2.0,965.9655659,21281.0
Sandown Park,Cranbourne,Springvale,-37.95648655,145.16282634,False,899.9764693,2.0,914.1180228,22174.0
Springvale,Cranbourne,Springvale,-37.94950878,145.15345183,False,899.9764693,2.0,914.1180228,22174.0
Carnegie,Cranbourne,Carnegie,-37.88624148,145.05857506,False,1087.693301,10.0,974.1011084,17909.0
Anzac,Cranbourne,Seaford,-37.83331103,144.97279042,False,979.0337603,5.0,970.4933686,17215.0
Clayton,Cranbourne,Clayton,-37.92468255,145.12053436,False,1013.235186,7.0,869.659068,18988.0
Westall,Cranbourne,Clayton South,-37.93847284,145.13881033,False,978.5448926,5.0,944.3460851,13381.0
Dandenong,Cranbourne,Dandenong,-37.98996792,145.20972537,False,870.401779,1.0,875.3239152,30127.0
Town Hall,Cranbourne,Melbourne,-37.81699161,144.96709126,False,1075.830416,10.0,787.8671559,54941.0
Hughesdale,Cranbourne,Hughesdale,-37.89419074,145.07618607,False,1073.015769,10.0,1006.52223,7563.0
Malvern,Cranbourne,Malvern,-37.8662533,145.02929394,False,1145.405728,10.0,1055.993673,9929.0
Ascot Vale,Craigieburn,Ascot Vale,-37.77530609,144.92182074,False,1061.958158,9.0,981.2073322,15197.0
North Melbourne,Craigieburn,North Melbourne,-37.80755071,144.94238439,True,1053.567982,9.0,846.4181157,14953.0
Coolaroo,Craigieburn,Coolaroo,-37.66111042,144.92604123,False,821.5701718,1.0,890.1591872,3193.0
Strathmore,Craigieburn,Strathmore,-37.74359132,144.92731571,False,1106.285972,10.0,1085.026014,8980.0
Oak Park,Craigieburn,Oak Park,-37.71794973,144.92151877,False,1068.410289,9.0,1012.926396,6714.0
Melbourne Central,Craigieburn,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Jacana,Craigieburn,Jacana,-37.69513079,144.91585052,False,896.9737793,2.0,916.5052426,2187.0
Newmarket,Craigieburn,Flemington,-37.78732767,144.92897847,False,976.3606282,5.0,843.5691196,7025.0
Glenbervie,Craigieburn,Toorak,-37.74720985,144.92093868,False,1149.777499,10.0,1034.594402,12817.0
Moonee Ponds,Craigieburn,Moonee Ponds,-37.76570666,144.9191607,False,1096.948468,10.0,997.7834097,16224.0
Essendon,Craigieburn,Essendon,-37.7560117,144.9161975,False,1092.164467,10.0,1016.468071,21240.0
Pascoe Vale,Craigieburn,Pascoe Vale,-37.73075596,144.92819562,False,1050.798013,9.0,992.12042,18171.0
Broadmeadows,Craigieburn,Broadmeadows,-37.68304926,144.91961322,False,832.6452011,1.0,850.6029283,12524.0
Flagstaff,Craigieburn,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Craigieburn,Craigieburn,Craigieburn,-37.6019248,144.94330601,False,956.0397958,4.0,1013.913082,65178.0
Kensington,Craigieburn,Kensington,-37.79378022,144.93052444,False,1097.048049,10.0,949.7888032,10745.0
Parliament,Craigieburn,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Southern Cross,Craigieburn,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Roxburgh Park,Craigieburn,Roxburgh Park,-37.63823121,144.93540368,False,907.0267886,2.0,995.2263493,24129.0
Flinders Street,Craigieburn,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Glenroy,Craigieburn,Glenroy,-37.70453633,144.9172204,False,977.35838,5.0,942.09772,23792.0
Highett,Frankston,Highett,-37.948425,145.0418718,False,1083.643385,10.0,1033.84588,12016.0
Carrum,Frankston,Carrum,-38.07653027,145.1228096,False,1015.39035,7.0,985.0238718,4239.0
Frankston,Frankston,Frankston,-38.14299007,145.12616228,False,953.4179571,4.0,946.4794738,37331.0
Mentone,Frankston,Mentone,-37.98277704,145.06580232,False,1072.274306,10.0,1016.256633,13197.0
Kananook,Frankston,Seaford,-38.12175231,145.13537493,False,979.0337603,5.0,970.4933686,17215.0
Southland,Frankston,Cheltenham,-37.95813507,145.04864786,False,1062.660962,9.0,1022.173576,23992.0
Melbourne Central,Frankston,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Bentleigh,Frankston,Bentleigh,-37.91742457,145.03699513,False,1102.817245,10.0,1043.166526,17921.0
Chelsea,Frankston,Chelsea,-38.05329032,145.1166795,False,1033.765144,8.0,988.0455369,8347.0
Patterson,Frankston,Bentleigh,-37.92514919,145.03547003,False,1102.817245,10.0,1043.166526,17921.0
Toorak,Frankston,Toorak,-37.85077381,145.01390858,False,1149.777499,10.0,1034.594402,12817.0
Caulfield,Frankston,Caulfield,-37.87745946,145.04252478,False,1106.201261,10.0,1034.042971,5748.0
South Yarra,Frankston,South Yarra,-37.83844935,144.99234221,True,1124.410448,10.0,916.8526766,25028.0
Bonbeach,Frankston,Bonbeach,-38.06547485,145.1201058,False,1041.417905,8.0,1012.571876,6855.0
Aspendale,Frankston,Aspendale,-38.02722019,145.10214962,False,1087.155997,10.0,1074.305484,7285.0
Parkdale,Frankston,Parkdale,-37.99307882,145.07632682,False,1089.799918,10.0,1050.697419,12308.0
Ormond,Frankston,Ormond,-37.90321167,145.03961342,False,1094.613097,10.0,1020.557191,8328.0
Glen Huntly,Frankston,Glen Huntly,-37.88971946,145.04222285,False,1082.740399,10.0,950.610497,4905.0
Moorabbin,Frankston,Moorabbin,-37.93447096,145.03676929,False,1067.739244,9.0,1027.068836,6287.0
McKinnon,Frankston,McKinnon,-37.91030903,145.03829897,False,1111.652677,10.0,1049.143701,6878.0
Flagstaff,Frankston,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Armadale,Frankston,Armadale,-37.85645238,145.01932554,False,1129.957291,10.0,985.9499656,9368.0
Parliament,Frankston,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Edithvale,Frankston,Edithvale,-38.03653574,145.10758338,False,1064.747568,9.0,1030.247018,6276.0
Cheltenham,Frankston,Cheltenham,-37.96664989,145.05455793,False,1062.660962,9.0,1022.173576,23992.0
Southern Cross,Frankston,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Hawksburn,Frankston,South Yarra,-37.84458683,145.00190352,False,1124.410448,10.0,916.8526766,25028.0
Flinders Street,Frankston,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Richmond,Frankston,Richmond,-37.82407446,144.99016426,True,1103.618219,10.0,935.6748446,28587.0
Seaford,Frankston,Seaford,-38.10402104,145.1282304,False,979.0337603,5.0,970.4933686,17215.0
Mordialloc,Frankston,Mordialloc,-38.00658295,145.08765936,False,1071.530558,10.0,1032.326441,8886.0
Malvern,Frankston,Malvern,-37.8662533,145.02929394,False,1145.405728,10.0,1055.993673,9929.0
Jordanville,Glen Waverley,Ashwood,-37.87360339,145.11209016,False,1061.626486,9.0,1001.772488,7154.0
Gardiner,Glen Waverley,Glen Iris,-37.85327908,145.05165466,False,1144.063874,10.0,1071.866313,26131.0
Melbourne Central,Glen Waverley,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Glen Waverley,Glen Waverley,Glen Waverley,-37.87950407,145.16205755,False,1078.904594,10.0,1033.925042,42642.0
Syndal,Glen Waverley,Glen Waverley,-37.87622062,145.14978071,False,1078.904594,10.0,1033.925042,42642.0
Heyington,Glen Waverley,Toorak,-37.83465462,145.02264711,False,1149.777499,10.0,1034.594402,12817.0
Darling,Glen Waverley,Malvern East,-37.86895684,145.06295083,False,1127.94634,10.0,1047.096885,22296.0
East Malvern,Glen Waverley,Malvern East,-37.87692101,145.06939324,False,1127.94634,10.0,1047.096885,22296.0
Holmesglen,Glen Waverley,Chadstone,-37.87440222,145.09066203,False,1059.063786,9.0,988.3100798,9552.0
Flagstaff,Glen Waverley,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Burnley,Glen Waverley,Burnley,-37.82756022,145.00755515,False,1139.663132,10.0,985.7947042,794.0
Parliament,Glen Waverley,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
East Richmond,Glen Waverley,Richmond,-37.82639995,144.99706569,False,1103.618219,10.0,935.6748446,28587.0
Mount Waverley,Glen Waverley,Mount Waverley,-37.87526408,145.1280441,False,1091.503202,10.0,1046.288553,35340.0
Tooronga,Glen Waverley,Malvern East,-37.84936553,145.04173374,False,1127.94634,10.0,1047.096885,22296.0
Southern Cross,Glen Waverley,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Glen Iris,Glen Waverley,Glen Iris,-37.85930842,145.0582249,False,1144.063874,10.0,1071.866313,26131.0
Flinders Street,Glen Waverley,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Kooyong,Glen Waverley,Toorak,-37.83992894,145.03355161,False,1149.777499,10.0,1034.594402,12817.0
Richmond,Glen Waverley,Richmond,-37.82407446,144.99016426,True,1103.618219,10.0,935.6748446,28587.0
Jolimont-MCG,Hurstbridge,East Melbourne,-37.81652702,144.98409834,False,1156.169909,10.0,980.3167563,4896.0
Heidelberg,Hurstbridge,Heidelberg,-37.75707293,145.06068552,False,1084.781365,10.0,1003.089722,7360.0
Montmorency,Hurstbridge,Montmorency,-37.71529624,145.12151574,False,1072.212811,10.0,1058.035668,9250.0
Diamond Creek,Hurstbridge,Diamond Creek,-37.67337905,145.15853819,False,1072.022476,10.0,1104.167629,12503.0
Eaglemont,Hurstbridge,Eaglemont,-37.76358553,145.05394269,False,1143.54757,10.0,1100.139624,3960.0
Melbourne Central,Hurstbridge,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Ivanhoe,Hurstbridge,Ivanhoe,-37.76889674,145.04542519,False,1113.498916,10.0,1034.714485,13374.0
Rosanna,Hurstbridge,Rosanna,-37.7428786,145.06614029,False,1092.813341,10.0,1048.440251,8616.0
Collingwood,Hurstbridge,Collingwood,-37.80452593,144.99374967,False,1045.124795,9.0,864.2250161,9179.0
Dennis,Hurstbridge,Northcote,-37.77918729,145.00824163,False,1117.213738,10.0,1002.496591,25276.0
Darebin,Hurstbridge,Alphington,-37.77496341,145.03847598,False,1128.06269,10.0,1034.64763,5702.0
Wattle Glen,Hurstbridge,Wattle Glen,-37.66396792,145.18161453,False,1051.886025,9.0,1103.480486,1911.0
Alphington,Hurstbridge,Alphington,-37.77839363,145.03125493,False,1128.06269,10.0,1034.64763,5702.0
Westgarth,Hurstbridge,Northcote,-37.7806207,144.99923319,False,1117.213738,10.0,1002.496591,25276.0
Flagstaff,Hurstbridge,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
West Richmond,Hurstbridge,Richmond,-37.81494896,144.99142278,False,1103.618219,10.0,935.6748446,28587.0
North Richmond,Hurstbridge,Richmond,-37.81039836,144.99250026,False,1103.618219,10.0,935.6748446,28587.0
Parliament,Hurstbridge,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Clifton Hill,Hurstbridge,Clifton Hill,-37.78865745,144.9954167,False,1147.437518,10.0,1023.822634,6606.0
Watsonia,Hurstbridge,Watsonia,-37.71095798,145.08379338,False,1026.58802,8.0,993.3929943,5352.0
Southern Cross,Hurstbridge,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Victoria Park,Hurstbridge,Abbotsford,-37.79915782,144.99445143,False,1127.114731,10.0,951.2176597,9088.0
Greensborough,Hurstbridge,Greensborough,-37.70371477,145.10793589,False,1060.134884,9.0,1053.255511,21070.0
Fairfield,Hurstbridge,Fairfield,-37.77917126,145.0169053,False,1101.887374,10.0,991.7351752,6535.0
Flinders Street,Hurstbridge,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Hurstbridge,Hurstbridge,Hurstbridge,-37.63939817,145.19201689,False,1048.459988,9.0,1076.645323,3554.0
