station_name,line_name,suburb,lat,lng,is_cbd,irsad_score,irsad_decile,ier_score,population
Eltham,Hurstbridge,Eltham,-37.71354967,145.14782202,False,1095.654648,10.0,1096.46637,18847.0
Macleod,Hurstbridge,Macleod,-37.7260123,145.06914332,False,1073.997461,10.0,1030.782894,9892.0
Auburn,Lilydale,Hawthorn East,-37.82239831,145.04584366,False,1132.013191,10.0,1015.381973,14834.0
Camberwell,Lilydale,Camberwell,-37.82656714,145.05869718,False,1136.993127,10.0,1066.898419,21965.0
Canterbury,Lilydale,Canterbury,-37.82448518,145.08122424,False,1146.17499,10.0,1087.037371,7800.0
Blackburn,Lilydale,Blackburn,-37.82007075,145.15001354,False,1095.447577,10.0,1038.943245,14478.0
Hawthorn,Lilydale,Hawthorn,-37.82182601,145.02289866,False,1128.074772,10.0,988.099048,22322.0
Union,Lilydale,Ringwood,-37.82315506,145.10034527,False,1021.680585,7.0,978.1524495,19144.0
Chatham,Lilydale,Surrey Hills,-37.82429952,145.08864793,False,1137.817922,10.0,1079.277846,13655.0
Melbourne Central,Lilydale,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
East Camberwell,Lilydale,Camberwell,-37.82589419,145.06819025,False,1136.993127,10.0,1066.898419,21965.0
Box Hill,Lilydale,Box Hill,-37.81922165,145.12142893,False,1018.854171,7.0,875.5843822,14353.0
Nunawading,Lilydale,Nunawading,-37.82061218,145.1748915,False,1058.587276,9.0,1011.775285,12413.0
Heatherdale,Lilydale,Mitcham,-37.8188232,145.21397044,False,1074.610245,10.0,1028.123199,16795.0
Ringwood,Lilydale,Ringwood,-37.81588648,145.22896846,False,1021.680585,7.0,978.1524495,19144.0
Mitcham,Lilydale,Mitcham,-37.81816668,145.19220824,False,1074.610245,10.0,1028.123199,16795.0
Lilydale,Lilydale,Lilydale,-37.75721264,145.34582227,False,1006.167317,7.0,1041.664969,17348.0
Laburnum,Lilydale,Blackburn,-37.82078023,145.14070271,False,1095.447577,10.0,1038.943245,14478.0
Flagstaff,Lilydale,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Burnley,Lilydale,Burnley,-37.82756022,145.00755515,False,1139.663132,10.0,985.7947042,794.0
Parliament,Lilydale,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Glenferrie,Lilydale,Hawthorn,-37.82146682,145.03643883,False,1128.074772,10.0,988.099048,22322.0
East Richmond,Lilydale,Richmond,-37.82639995,144.99706569,False,1103.618219,10.0,935.6748446,28587.0
Croydon,Lilydale,Croydon,-37.79530018,145.28048737,False,1008.014865,7.0,1001.65303,28608.0
Southern Cross,Lilydale,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Flinders Street,Lilydale,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Mooroolbark,Lilydale,Mooroolbark,-37.78474883,145.3124024,False,1009.408169,7.0,1044.613694,23059.0
Richmond,Lilydale,Richmond,-37.82407446,144.99016426,True,1103.618219,10.0,935.6748446,28587.0
Ringwood East,Lilydale,Ringwood East,-37.81196804,145.25019091,False,1033.371644,8.0,1007.287878,10764.0
Northcote,Mernda,Northcote,-37.76986537,144.99527721,False,1117.213738,10.0,1002.496591,25276.0
Jolimont-MCG,Mernda,East Melbourne,-37.81652702,144.98409834,False,1156.169909,10.0,980.3167563,4896.0
South Morang,Mernda,South Morang,-37.64905033,145.06701257,False,1014.555408,7.0,1055.277052,24989.0
Lalor,Mernda,Lalor,-37.66585075,145.01719317,False,918.4426271,2.0,961.5337458,23219.0
Thomastown,Mernda,Thomastown,-37.68033809,145.01427887,False,900.0641126,2.0,935.7969826,20234.0
Mernda,Mernda,Mernda,-37.60254907,145.10095293,False,1009.181549,7.0,1047.523591,23369.0
Melbourne Central,Mernda,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Collingwood,Mernda,Collingwood,-37.80452593,144.99374967,False,1045.124795,9.0,864.2250161,9179.0
Bell,Mernda,Preston,-37.74556212,145.00015503,False,1039.752341,8.0,959.1291715,33790.0
Flagstaff,Mernda,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Keon Park,Mernda,Thomastown,-37.69487012,145.01188382,False,900.0641126,2.0,935.7969826,20234.0
Merri,Mernda,Northcote,-37.77784668,144.99297248,False,1117.213738,10.0,1002.496591,25276.0
Epping,Mernda,Epping,-37.65217784,145.03107934,False,955.0520408,4.0,991.474347,33489.0
Ruthven,Mernda,Reservoir,-37.70789754,145.00951662,False,987.9404371,6.0,946.875286,51096.0
West Richmond,Mernda,Richmond,-37.81494896,144.99142278,False,1103.618219,10.0,935.6748446,28587.0
Preston,Mernda,Preston,-37.73867424,145.00052198,False,1039.752341,8.0,959.1291715,33790.0
North Richmond,Mernda,Richmond,-37.81039836,144.99250026,False,1103.618219,10.0,935.6748446,28587.0
Parliament,Mernda,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Clifton Hill,Mernda,Clifton Hill,-37.78865745,144.9954167,False,1147.437518,10.0,1023.822634,6606.0
Rushall,Mernda,Fitzroy North,-37.78321711,144.99240708,False,1125.161684,10.0,961.9020757,12781.0
Southern Cross,Mernda,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Croxton,Mernda,Northcote,-37.764101,144.99705619,False,1117.213738,10.0,1002.496591,25276.0
Victoria Park,Mernda,Abbotsford,-37.79915782,144.99445143,False,1127.114731,10.0,951.2176597,9088.0
Regent,Mernda,Reservoir,-37.72840277,145.00277256,False,987.9404371,6.0,946.875286,51096.0
Flinders Street,Mernda,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Thornbury,Mernda,Thornbury,-37.75505179,144.99857152,False,1082.822857,10.0,974.3093954,19005.0
Middle Gorge,Mernda,South Morang,-37.64403391,145.09212201,False,1014.555408,7.0,1055.277052,24989.0
Reservoir,Mernda,Reservoir,-37.71688492,145.00699582,False,987.9404371,6.0,946.875286,51096.0
Hawkstowe,Mernda,South Morang,-37.62297489,145.09729471,False,1014.555408,7.0,1055.277052,24989.0
Murrumbeena,Pakenham,Murrumbeena,-37.89019832,145.06737487,False,1096.314947,10.0,1016.658948,9996.0
Noble Park,Pakenham,Noble Park,-37.96661867,145.17632482,False,901.2292427,2.0,910.7783411,32257.0
Huntingdale,Pakenham,Huntingdale,-37.91101734,145.10236432,False,1062.053919,9.0,1010.10139,1949.0
Yarraman,Pakenham,Noble Park,-37.97825454,145.19160028,False,901.2292427,2.0,910.7783411,32257.0
Pakenham,Pakenham,Pakenham,-38.08061397,145.48637907,False,958.075465,4.0,1005.93007,54118.0
Oakleigh,Pakenham,Oakleigh,-37.90037214,145.08830787,False,1060.630254,9.0,994.914011,8442.0
Hallam,Pakenham,Hallam,-38.01774038,145.2697768,False,925.1901869,2.0,978.3059774,11355.0
Caulfield,Pakenham,Caulfield,-37.87745946,145.04252478,False,1106.201261,10.0,1034.042971,5748.0
Narre Warren,Pakenham,Narre Warren,-38.02777361,145.303993,False,962.4349565,4.0,1002.787,27689.0
South Yarra,Pakenham,South Yarra,-37.83844935,144.99234221,True,1124.410448,10.0,916.8526766,25028.0
Officer,Pakenham,Officer,-38.06614572,145.41098723,False,1034.463455,8.0,1063.390644,18503.0
Beaconsfield,Pakenham,Beaconsfield,-38.05083135,145.36607374,False,1044.167183,9.0,1093.964568,7267.0
Sandown Park,Pakenham,Springvale,-37.95648655,145.16282634,False,899.9764693,2.0,914.1180228,22174.0
Springvale,Pakenham,Springvale,-37.94950878,145.15345183,False,899.9764693,2.0,914.1180228,22174.0
Cardinia Road,Pakenham,Officer,-38.07129047,145.43779101,False,1034.463455,8.0,1063.390644,18503.0
Carnegie,Pakenham,Carnegie,-37.88624148,145.05857506,False,1087.693301,10.0,974.1011084,17909.0
East Pakenham,Pakenham,Pakenham,-38.08441136,145.50635689,False,958.075465,4.0,1005.93007,54118.0
Anzac,Pakenham,Seaford,-37.83331103,144.97279042,False,979.0337603,5.0,970.4933686,17215.0
Clayton,Pakenham,Clayton,-37.92468255,145.12053436,False,1013.235186,7.0,869.659068,18988.0
Westall,Pakenham,Clayton South,-37.93847284,145.13881033,False,978.5448926,5.0,944.3460851,13381.0
Richmond,Pakenham,Richmond,-37.82407446,144.99016426,True,1103.618219,10.0,935.6748446,28587.0
Dandenong,Pakenham,Dandenong,-37.98996792,145.20972537,False,870.401779,1.0,875.3239152,30127.0
Town Hall,Pakenham,Melbourne,-37.81699161,144.96709126,False,1075.830416,10.0,787.8671559,54941.0
Hughesdale,Pakenham,Hughesdale,-37.89419074,145.07618607,False,1073.015769,10.0,1006.52223,7563.0
Berwick,Pakenham,Berwick,-38.03998037,145.34541666,False,1042.841432,9.0,1065.778981,50298.0
Malvern,Pakenham,Malvern,-37.8662533,145.02929394,False,1145.405728,10.0,1055.993673,9929.0
Elsternwick,Sandringham,Elsternwick,-37.88475311,145.00089787,False,1120.536136,10.0,1015.849846,10887.0
Windsor,Sandringham,Windsor,-37.85605308,144.99203517,False,1111.014139,10.0,925.9151926,7273.0
North Brighton,Sandringham,Brighton,-37.90478832,145.00261908,False,1145.286896,10.0,1074.208797,23252.0
Gardenvale,Sandringham,Gardenvale,-37.89669508,145.00416843,False,1093.654887,10.0,995.0607684,1019.0
Ripponlea,Sandringham,Elsternwick,-37.87596086,144.99525782,False,1120.536136,10.0,1015.849846,10887.0
Flinders Street,Sandringham,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Sandringham,Sandringham,Sandringham,-37.95033018,145.00456136,False,1122.307918,10.0,1060.414812,10926.0
South Yarra,Sandringham,South Yarra,-37.83844935,144.99234221,True,1124.410448,10.0,916.8526766,25028.0
Richmond,Sandringham,Richmond,-37.82407446,144.99016426,True,1103.618219,10.0,935.6748446,28587.0
Balaclava,Sandringham,St Kilda East,-37.86948773,144.9935121,False,1103.098822,10.0,963.3505414,12571.0
Prahran,Sandringham,Prahran,-37.84951848,144.98985992,False,1128.714864,10.0,947.0881638,12203.0
Hampton,Sandringham,Hampton,-37.9379864,145.00150445,False,1131.704643,10.0,1078.669674,13518.0
Middle Brighton,Sandringham,Brighton,-37.91513441,144.99629909,False,1145.286896,10.0,1074.208797,23252.0
Brighton Beach,Sandringham,Brighton,-37.92648432,144.98915355,False,1145.286896,10.0,1074.208797,23252.0
Leawarra,Stony Point,Frankston,-38.152034,145.13953396,False,953.4179571,4.0,946.4794738,37331.0
Tyabb,Stony Point,Tyabb,-38.259815,145.18640071,False,1001.286628,6.0,1064.579289,3449.0
Somerville,Stony Point,Somerville,-38.22534196,145.17624492,False,1000.164145,6.0,1051.933522,11767.0
Frankston,Stony Point,Frankston,-38.14299007,145.12616228,False,953.4179571,4.0,946.4794738,37331.0
Baxter,Stony Point,Baxter,-38.19404306,145.16052609,False,957.9220221,4.0,1017.632582,2166.0
Crib Point,Stony Point,Crib Point,-38.36612338,145.20404332,False,940.3007215,3.0,1000.527291,3343.0
Morradoo,Stony Point,Frankston,-38.35403334,145.18960249,False,953.4179571,4.0,946.4794738,37331.0
Hastings,Stony Point,Hastings,-38.30565853,145.18597988,False,907.3058212,2.0,952.0521111,10369.0
Stony Point,Stony Point,Crib Point,-38.37423454,145.22183746,False,940.3007215,3.0,1000.527291,3343.0
Bittern,Stony Point,Bittern,-38.33739032,145.17802653,False,991.9665672,6.0,1054.420423,4276.0
Sunshine,Sunbury,Sunshine,-37.78853633,144.8328782,False,956.8082085,4.0,924.2250946,9445.0
Diggers Rest,Sunbury,Diggers Rest,-37.62696051,144.71982218,False,1000.574027,6.0,1045.660174,5669.0
Footscray,Sunbury,Footscray,-37.80141343,144.90202006,False,1029.885778,8.0,895.2967257,17131.0
Parkville,Sunbury,Parkville,-37.79987386,144.95954246,False,1101.650584,10.0,913.2594765,7074.0
Tottenham,Sunbury,West Footscray,-37.7992509,144.86294494,False,1045.916291,9.0,962.7275391,11729.0
Ginifer,Sunbury,St Albans,-37.76008529,144.81135895,False,865.5178159,1.0,887.6411151,38042.0
Watergardens,Sunbury,Taylors Lakes,-37.70111071,144.77418099,False,1024.370319,8.0,1069.589073,15174.0
Sunbury,Sunbury,Sunbury,-37.57928396,144.72798098,False,999.8704331,6.0,1042.130332,38851.0
State Library,Sunbury,Melbourne,-37.80943693,144.9632775,False,1075.830416,10.0,787.8671559,54941.0
St Albans (St Albans),Sunbury,St Albans,-37.74486131,144.80005045,False,865.5178159,1.0,887.6411151,38042.0
Keilor Plains,Sunbury,St Albans,-37.72927934,144.79373807,False,865.5178159,1.0,887.6411151,38042.0
Town Hall,Sunbury,Melbourne,-37.81699161,144.96709126,False,1075.830416,10.0,787.8671559,54941.0
Middle Footscray,Sunbury,Footscray,-37.8025047,144.89147208,False,1029.885778,8.0,895.2967257,17131.0
Albion,Sunbury,Sunshine North,-37.77765281,144.82470361,False,903.5269371,2.0,926.7868576,12047.0
Arden,Sunbury,North Melbourne,-37.80122194,144.94120851,False,1053.567982,9.0,846.4181157,14953.0
West Footscray,Sunbury,West Footscray,-37.80180266,144.88398479,False,1045.916291,9.0,962.7275391,11729.0
North Melbourne,Upfield,North Melbourne,-37.80755071,144.94238439,True,1053.567982,9.0,846.4181157,14953.0
Moreland,Upfield,Coburg,-37.75448484,144.96182303,False,1064.559521,9.0,987.9414681,26574.0
Melbourne Central,Upfield,Melbourne,-37.80993896,144.96260489,True,1075.830416,10.0,787.8671559,54941.0
Macaulay,Upfield,North Melbourne,-37.79426673,144.93616633,False,1053.567982,9.0,846.4181157,14953.0
Flemington Bridge,Upfield,Flemington,-37.78813995,144.93932328,False,976.3606282,5.0,843.5691196,7025.0
Anstey,Upfield,Brunswick,-37.76124203,144.96068404,False,1105.687169,10.0,945.2009306,24896.0
Merlynston,Upfield,Coburg,-37.72093389,144.96131355,False,1064.559521,9.0,987.9414681,26574.0
Brunswick,Upfield,Brunswick,-37.76772055,144.95958654,False,1105.687169,10.0,945.2009306,24896.0
Fawkner,Upfield,Fawkner,-37.71462129,144.96054503,False,950.2841784,3.0,935.7341001,14274.0
Royal Park,Upfield,Parkville,-37.78119293,144.95230127,False,1101.650584,10.0,913.2594765,7074.0
Flagstaff,Upfield,Melbourne,-37.8119815,144.95566511,True,1075.830416,10.0,787.8671559,54941.0
Batman,Upfield,Coburg North,-37.73352285,144.96284055,False,1041.502431,8.0,981.0251558,8327.0
Parliament,Upfield,Melbourne,-37.811337,144.973119,True,1075.830416,10.0,787.8671559,54941.0
Jewell,Upfield,Brunswick,-37.77498702,144.95871691,False,1105.687169,10.0,945.2009306,24896.0
Upfield,Upfield,Campbellfield,-37.66607779,144.94673994,False,845.4172974,1.0,915.3994225,4977.0
Southern Cross,Upfield,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Coburg,Upfield,Coburg,-37.74234502,144.96333634,False,1064.559521,9.0,987.9414681,26574.0
Flinders Street,Upfield,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Gowrie,Upfield,Fawkner,-37.700678,144.95887432,False,950.2841784,3.0,935.7341001,14274.0
Williams Landing,Werribee,Williams Landing,-37.86986533,144.74744472,False,1080.434404,10.0,1065.80101,9448.0
Footscray,Werribee,Footscray,-37.80141343,144.90202006,False,1029.885778,8.0,895.2967257,17131.0
Hoppers Crossing,Werribee,Hoppers Crossing,-37.88338025,144.70074704,False,945.0877614,3.0,980.9167979,37216.0
Seddon,Werribee,Seddon,-37.80900514,144.89567157,False,1109.21048,10.0,1008.580423,5143.0
Spotswood,Werribee,Spotswood,-37.83063888,144.88593345,False,1095.001579,10.0,1036.599476,2820.0
Aircraft,Werribee,Laverton,-37.86660595,144.76080944,False,920.9327631,2.0,898.941374,4760.0
Westona,Werribee,Altona,-37.86516348,144.81349356,False,1045.863232,9.0,999.5929884,11490.0
North Melbourne,Werribee,North Melbourne,-37.80755071,144.94238439,True,1053.567982,9.0,846.4181157,14953.0
Southern Cross,Werribee,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
Yarraville,Werribee,Yarraville,-37.81585044,144.88993371,False,1109.03043,10.0,1035.172727,15636.0
Flinders Street,Werribee,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Altona,Werribee,Altona,-37.8671476,144.82964474,False,1045.863232,9.0,999.5929884,11490.0
Laverton,Werribee,Laverton,-37.86369404,144.77261667,False,920.9327631,2.0,898.941374,4760.0
Seaholme,Werribee,Seaholme,-37.86784231,144.84095773,False,1060.896798,9.0,1045.250787,2067.0
South Kensington,Werribee,Kensington,-37.79953087,144.92546901,False,1097.048049,10.0,949.7888032,10745.0
Newport,Werribee,Newport,-37.84272637,144.8835883,False,1107.452901,10.0,1051.221143,13658.0
Werribee,Werribee,Werribee,-37.89937805,144.66111801,False,950.9874005,3.0,975.5911158,50027.0
Williamstown,Williamstown,Williamstown,-37.86775292,144.90532331,False,1107.348645,10.0,1047.331564,14407.0
Footscray,Williamstown,Footscray,-37.80141343,144.90202006,False,1029.885778,8.0,895.2967257,17131.0
Seddon,Williamstown,Seddon,-37.80900514,144.89567157,False,1109.21048,10.0,1008.580423,5143.0
Spotswood,Williamstown,Spotswood,-37.83063888,144.88593345,False,1095.001579,10.0,1036.599476,2820.0
Newport,Williamstown,Newport,-37.84272637,144.8835883,False,1107.452901,10.0,1051.221143,13658.0
North Melbourne,Williamstown,North Melbourne,-37.80755071,144.94238439,True,1053.567982,9.0,846.4181157,14953.0
Southern Cross,Williamstown,Melbourne,-37.8186631,144.95277706,True,1075.830416,10.0,787.8671559,54941.0
North Williamstown,Williamstown,Williamstown,-37.85733348,144.88906947,False,1107.348645,10.0,1047.331564,14407.0
Flinders Street,Williamstown,Melbourne,-37.81830513,144.96696435,True,1075.830416,10.0,787.8671559,54941.0
Yarraville,Williamstown,Yarraville,-37.81585044,144.88993371,False,1109.03043,10.0,1035.172727,15636.0
South Kensington,Williamstown,Kensington,-37.79953087,144.92546901,False,1097.048049,10.0,949.7888032,10745.0
Williamstown Beach,Williamstown,Williamstown,-37.86398189,144.89448368,False,1107.348645,10.0,1047.331564,14407.0
